,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,test_accuracy_with_best_hyp,model_name,seed,param_base_estimator
0,0.2660029888153076,0.01394608318536141,0.0011996746063232422,0.0004008099939090133,0.2,1,50,0.5,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.5}",0.55859375,0.57421875,0.5625,0.6015625,0.611764705882353,0.5817279411764706,0.021245749848478768,96,0.71875,GBM,0,
1,0.3117992877960205,0.03642686897682931,0.0010001182556152344,3.814697265625e-07,0.2,1,50,0.75,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.75}",0.5859375,0.59375,0.5859375,0.6015625,0.615686274509804,0.5965747549019608,0.01117505621318047,81,0.71875,GBM,0,
2,0.30560574531555174,0.022222153818142507,0.0011950016021728515,0.0003888370178091822,0.2,1,50,1.0,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 50, 'subsample': 1.0}",0.5859375,0.57421875,0.5859375,0.6015625,0.615686274509804,0.5926685049019608,0.014421700152524046,88,0.71875,GBM,0,
3,0.5520008087158204,0.04126377673428352,0.0018000602722167969,0.0003997092136081129,0.2,1,100,0.5,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.5}",0.55859375,0.578125,0.59765625,0.6015625,0.5843137254901961,0.5840502450980393,0.015329798010468462,94,0.71875,GBM,0,
4,0.6049989700317383,0.04462167624485303,0.0014008045196533202,0.0004907787375688759,0.2,1,100,0.75,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.75}",0.56640625,0.58203125,0.55859375,0.62109375,0.6392156862745098,0.593468137254902,0.03141777757616466,85,0.71875,GBM,0,
5,0.6198056221008301,0.03076758362626845,0.0013936996459960938,0.0004949599010549808,0.2,1,100,1.0,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 100, 'subsample': 1.0}",0.58984375,0.5859375,0.58984375,0.6171875,0.6235294117647059,0.6012683823529412,0.015780064256217825,79,0.71875,GBM,0,
6,0.8428000926971435,0.011635373791939222,0.002200031280517578,0.0007483537354600843,0.2,1,150,0.5,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.5}",0.55859375,0.58984375,0.5859375,0.63671875,0.6078431372549019,0.5957873774509804,0.025831884635984993,83,0.71875,GBM,0,
7,0.903428602218628,0.07481392061128253,0.0019939422607421877,0.000623633832187307,0.2,1,150,0.75,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.75}",0.54296875,0.578125,0.58203125,0.62890625,0.6235294117647059,0.5911121323529411,0.03177479702098003,89,0.71875,GBM,0,
8,0.9428019523620605,0.08352840329603392,0.0023995399475097655,0.000799549018298093,0.2,1,150,1.0,"{'learning_rate': 0.2, 'max_depth': 1, 'n_estimators': 150, 'subsample': 1.0}",0.5625,0.58984375,0.5859375,0.61328125,0.6196078431372549,0.594234068627451,0.020502597939800065,84,0.71875,GBM,0,
9,0.4574130535125732,0.02309480156017613,0.0018004417419433595,0.0004004973601026771,0.2,3,50,0.5,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.5390625,0.61328125,0.625,0.5859375,0.615686274509804,0.5957935049019608,0.03120932750640515,82,0.71875,GBM,0,
10,0.5606012344360352,0.026536939797544973,0.0019999027252197267,3.504023183989303e-07,0.2,3,50,0.75,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.75}",0.578125,0.59765625,0.6171875,0.6328125,0.6235294117647059,0.6098621323529412,0.01961328145324456,77,0.71875,GBM,0,
11,0.6310064792633057,0.02444830839965393,0.001800203323364258,0.00039989991982043304,0.2,3,50,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.609375,0.609375,0.6328125,0.66015625,0.6431372549019608,0.6309712009803922,0.01967720574649775,45,0.71875,GBM,0,
12,0.8986067295074462,0.026472782675716143,0.00240020751953125,0.0004898435680851882,0.2,3,100,0.5,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.5703125,0.61328125,0.62109375,0.609375,0.6196078431372549,0.6067340686274509,0.018699226096146854,78,0.71875,GBM,0,
13,1.137993574142456,0.07478127531608379,0.002599620819091797,0.0004899029140459492,0.2,3,100,0.75,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.75}",0.59375,0.609375,0.6484375,0.6328125,0.6039215686274509,0.6176593137254902,0.020029610988351102,70,0.71875,GBM,0,
14,1.2228003978729247,0.07967464053576134,0.003000164031982422,0.0006325605280100427,0.2,3,100,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.5703125,0.64453125,0.6328125,0.62890625,0.6392156862745098,0.623155637254902,0.026957610037622984,61,0.71875,GBM,0,
15,1.378598928451538,0.06835957387133977,0.003605937957763672,0.0004946620885960908,0.2,3,150,0.5,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.5}",0.55859375,0.6484375,0.64453125,0.59375,0.6392156862745098,0.616905637254902,0.03518985895647816,71,0.71875,GBM,0,
16,1.6832005977630615,0.0828282786161223,0.004200172424316406,0.0003999763803571525,0.2,3,150,0.75,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.75}",0.59765625,0.63671875,0.640625,0.6328125,0.6274509803921569,0.6270526960784314,0.015330525403949465,55,0.71875,GBM,0,
17,1.8531993865966796,0.042054197374351544,0.003799724578857422,0.0007485969862154207,0.2,3,150,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 150, 'subsample': 1.0}",0.61328125,0.6484375,0.6484375,0.640625,0.6235294117647059,0.6348621323529412,0.014113517606079925,39,0.71875,GBM,0,
18,0.6722003936767578,0.032127367450641424,0.0027999401092529295,0.00040016216931715857,0.2,5,50,0.5,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.57421875,0.609375,0.640625,0.640625,0.6235294117647059,0.6176746323529412,0.024677985333075327,69,0.71875,GBM,0,
19,0.9074061870574951,0.0370295801793056,0.002993488311767578,1.3905833884289397e-05,0.2,5,50,0.75,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.75}",0.61328125,0.609375,0.65625,0.64453125,0.6705882352941176,0.6388051470588235,0.023936911763124794,32,0.71875,GBM,0,
20,1.0332003116607666,0.037658607018186775,0.0030000686645507814,5.519789172549355e-07,0.2,5,50,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.6171875,0.64453125,0.65234375,0.6640625,0.6470588235294118,0.6450367647058823,0.015461542285504809,25,0.71875,GBM,0,
21,1.3928205966949463,0.02256475375373225,0.004386758804321289,0.0007994513713532032,0.2,5,100,0.5,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.578125,0.62890625,0.65625,0.63671875,0.6509803921568628,0.6301960784313725,0.027807914833458836,47,0.71875,GBM,0,
22,1.8239990711212157,0.06049065640244824,0.004999732971191407,0.0006327867611239407,0.2,5,100,0.75,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.75}",0.60546875,0.66015625,0.65625,0.65234375,0.6470588235294118,0.6442555147058824,0.01987154884374629,28,0.71875,GBM,0,
23,2.087199831008911,0.03870604355823946,0.005399894714355469,0.000800156669691146,0.2,5,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.62109375,0.6328125,0.64453125,0.6484375,0.6549019607843137,0.6403553921568628,0.01201887678126726,31,0.71875,GBM,0,
24,1.9631992340087892,0.11409475286794528,0.005200862884521484,0.0007486475044356214,0.2,5,150,0.5,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.57421875,0.640625,0.65625,0.609375,0.6431372549019608,0.6247212009803922,0.02957076418516955,59,0.71875,GBM,0,
25,2.646812105178833,0.1425407538553584,0.007192802429199219,0.0007424125073707864,0.2,5,150,0.75,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.75}",0.609375,0.6328125,0.6796875,0.66015625,0.6549019607843137,0.6473866421568627,0.02416683212592008,18,0.71875,GBM,0,
26,3.1190137386322023,0.0811832770923959,0.006194400787353516,0.0011543036469937463,0.2,5,150,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 150, 'subsample': 1.0}",0.625,0.625,0.66015625,0.66015625,0.6627450980392157,0.6466115196078431,0.017671034804527218,20,0.71875,GBM,0,
27,1.019206953048706,0.05903089995011837,0.0035988330841064454,0.0004909754580929896,0.2,7,50,0.5,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",0.609375,0.625,0.65625,0.6328125,0.6313725490196078,0.6309620098039216,0.015130233691169613,46,0.71875,GBM,0,
28,1.3930061340332032,0.061962511086917305,0.0035933494567871095,0.00048518265435897235,0.2,7,50,0.75,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.75}",0.58984375,0.6171875,0.65625,0.66015625,0.6235294117647059,0.6293933823529412,0.02613493857516069,51,0.71875,GBM,0,
29,1.6521994113922118,0.1243153336620874,0.004199838638305664,0.00040001893358977003,0.2,7,50,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",0.6171875,0.60546875,0.66015625,0.6796875,0.6588235294117647,0.644264705882353,0.028133880398287372,26,0.71875,GBM,0,
30,1.9614072799682618,0.09987615361920679,0.005999851226806641,0.0008949491676397755,0.2,7,100,0.5,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",0.59375,0.62109375,0.6640625,0.625,0.6431372549019608,0.6294087009803921,0.023449848566754746,50,0.71875,GBM,0,
31,2.743000793457031,0.21278355831191723,0.0071999549865722655,0.0009806015749593202,0.2,7,100,0.75,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.75}",0.625,0.64453125,0.671875,0.66015625,0.6352941176470588,0.6473713235294117,0.016842123034038356,19,0.71875,GBM,0,
32,3.323399543762207,0.12344384037377555,0.0072062969207763675,0.0007558420474029026,0.2,7,100,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.6171875,0.62109375,0.671875,0.66796875,0.6549019607843137,0.6466053921568627,0.02315182694459556,21,0.71875,GBM,0,
33,3.052801752090454,0.07722526926856861,0.008799886703491211,0.0011668501219992723,0.2,7,150,0.5,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.59375,0.6015625,0.66015625,0.65234375,0.6196078431372549,0.625484068627451,0.02659859104474159,57,0.71875,GBM,0,
34,3.9812057971954347,0.2716577095286843,0.009798860549926758,0.000750455533285101,0.2,7,150,0.75,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.75}",0.6171875,0.63671875,0.68359375,0.66015625,0.6313725490196078,0.6458057598039215,0.02342547710016773,23,0.71875,GBM,0,
35,5.0047999858856205,0.0739574417993532,0.01080150604248047,0.0009802929516415692,0.2,7,150,1.0,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 150, 'subsample': 1.0}",0.60546875,0.62109375,0.6796875,0.66015625,0.6627450980392157,0.6458302696078431,0.027851767815527746,22,0.71875,GBM,0,
36,1.4197998046875,0.032878287925026166,0.004799175262451172,0.00040032935677761656,0.2,9,50,0.5,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.5}",0.609375,0.58203125,0.640625,0.66015625,0.592156862745098,0.6168688725490197,0.029389291033466238,72,0.71875,GBM,0,
37,2.003219413757324,0.081827805759544,0.005398941040039062,0.0008002180888302385,0.2,9,50,0.75,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.75}",0.60546875,0.62890625,0.6953125,0.66015625,0.6509803921568628,0.6481648284313726,0.03022737991056203,15,0.71875,GBM,0,
38,2.7018131732940676,0.07782787778459788,0.006014347076416016,0.0006451969390285928,0.2,9,50,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 50, 'subsample': 1.0}",0.60546875,0.6484375,0.66015625,0.66015625,0.6666666666666666,0.6481770833333333,0.022149199140588452,14,0.71875,GBM,0,
39,2.7214005470275877,0.15637597509888942,0.007800483703613281,0.0007488126238751462,0.2,9,100,0.5,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.625,0.6015625,0.625,0.6484375,0.6431372549019608,0.6286274509803922,0.01650333799449652,53,0.71875,GBM,0,
40,4.0607993602752686,0.23827372181797402,0.009599828720092773,0.0010203566323191188,0.2,9,100,0.75,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.75}",0.62109375,0.60546875,0.70703125,0.671875,0.6470588235294118,0.6505055147058824,0.03621341025263797,11,0.71875,GBM,0,
41,5.256607389450073,0.24637888236991293,0.010398197174072265,0.0012009798896937408,0.2,9,100,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.62890625,0.62890625,0.67578125,0.66015625,0.6784313725490196,0.654436274509804,0.021760768052343497,5,0.71875,GBM,0,
42,3.952607011795044,0.2618488212430062,0.012793254852294923,0.0003965539445009347,0.2,9,150,0.5,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.5}",0.609375,0.6015625,0.65625,0.65625,0.6431372549019608,0.6333149509803921,0.023366000931255133,43,0.71875,GBM,0,
43,5.854178094863892,0.2306402524688511,0.013607597351074219,0.0010231832986346487,0.2,9,150,0.75,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 150, 'subsample': 0.75}",0.62109375,0.6171875,0.70703125,0.671875,0.6470588235294118,0.6528492647058823,0.03350035677148889,8,0.71875,GBM,0,
44,7.863000202178955,0.14222855702372994,0.015200376510620117,0.0007484565663503236,0.2,9,150,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 150, 'subsample': 1.0}",0.6171875,0.6328125,0.6875,0.66796875,0.6745098039215687,0.6559957107843137,0.026541228450433725,1,0.71875,GBM,0,
45,0.25980067253112793,0.020931371507825734,0.0010000228881835937,4.422005889652111e-07,0.4,1,50,0.5,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.5}",0.03515625,0.609375,0.55859375,0.58984375,0.5176470588235295,0.46212316176470586,0.215724766220198,117,0.71875,GBM,0,
46,0.3206007480621338,0.02910365299540394,0.0009996891021728516,0.0006325613978776552,0.4,1,50,0.75,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 50, 'subsample': 0.75}",0.57421875,0.58984375,0.5859375,0.59375,0.6196078431372549,0.592671568627451,0.014970481972597888,87,0.71875,GBM,0,
47,0.30820045471191404,0.027909500179117214,0.0014004707336425781,0.0004901744046364146,0.4,1,50,1.0,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 50, 'subsample': 1.0}",0.58203125,0.5546875,0.58984375,0.59375,0.611764705882353,0.5864154411764706,0.018622661781945233,92,0.71875,GBM,0,
48,0.5863988399505615,0.10067192513983651,0.0014002323150634766,0.0004896875011448433,0.4,1,100,0.5,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.5}",0.03515625,0.53125,0.5390625,0.5625,0.5098039215686274,0.4355545343137255,0.2009071576429433,121,0.71875,GBM,0,
49,0.5905993461608887,0.061020270235765416,0.0017999172210693359,0.00040011432937742076,0.4,1,100,0.75,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 100, 'subsample': 0.75}",0.55859375,0.57421875,0.5859375,0.58984375,0.6078431372549019,0.5832873774509804,0.016401278917247488,95,0.71875,GBM,0,
50,0.6255998134613037,0.04147613595736771,0.0017998695373535156,0.00039901770437635514,0.4,1,100,1.0,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 100, 'subsample': 1.0}",0.6015625,0.55859375,0.58984375,0.609375,0.6078431372549019,0.5934436274509804,0.018732558188173553,86,0.71875,GBM,0,
51,0.8615998744964599,0.05381691701200172,0.0017998695373535156,0.0007483410625276795,0.4,1,150,0.5,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.5}",0.03515625,0.50390625,0.51171875,0.55078125,0.5019607843137255,0.4207046568627451,0.19358518673447098,122,0.71875,GBM,0,
52,0.9182010650634765,0.05755197730187521,0.002399587631225586,0.0004901546575989421,0.4,1,150,0.75,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 150, 'subsample': 0.75}",0.5546875,0.58203125,0.609375,0.625,0.6235294117647059,0.5989246323529411,0.026969762319767953,80,0.71875,GBM,0,
53,0.9054038524627686,0.016981388366844066,0.0017947673797607422,0.0007396780995281532,0.4,1,150,1.0,"{'learning_rate': 0.4, 'max_depth': 1, 'n_estimators': 150, 'subsample': 1.0}",0.58203125,0.55859375,0.59375,0.60546875,0.6078431372549019,0.5895373774509804,0.01800280917618393,91,0.71875,GBM,0,
54,0.4726100921630859,0.03558261153289386,0.0017946720123291015,0.0003974171997460352,0.4,3,50,0.5,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.39453125,0.5859375,0.58203125,0.58203125,0.615686274509804,0.5520435049019607,0.07975944481187558,105,0.71875,GBM,0,
55,0.5520021915435791,0.033340982598937835,0.0015993595123291015,0.0004893393525924223,0.4,3,50,0.75,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.75}",0.578125,0.62890625,0.625,0.6171875,0.6470588235294118,0.6192555147058824,0.022782254977690694,66,0.71875,GBM,0,
56,0.6054053783416748,0.04073043708946303,0.0017992496490478516,0.0004001393041419633,0.4,3,50,1.0,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 50, 'subsample': 1.0}",0.58984375,0.640625,0.6484375,0.640625,0.6509803921568628,0.6341023284313725,0.022513455676879148,40,0.71875,GBM,0,
57,0.9138065338134765,0.04940982578080256,0.0027992725372314453,0.00039982933619698695,0.4,3,100,0.5,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.5}",0.39453125,0.609375,0.59375,0.5625,0.596078431372549,0.5512469362745098,0.07985196671210268,106,0.71875,GBM,0,
58,1.0535993576049805,0.061303346996921214,0.00320582389831543,0.0003974552387443653,0.4,3,100,0.75,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.75}",0.5703125,0.60546875,0.64453125,0.6484375,0.6431372549019608,0.6223774509803921,0.030323422347098197,62,0.71875,GBM,0,
59,1.2344004154205321,0.07582692673696396,0.002800130844116211,0.00040001881990829716,0.4,3,100,1.0,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.5859375,0.625,0.625,0.62890625,0.6588235294117647,0.624733455882353,0.023172456099204288,58,0.71875,GBM,0,
60,1.41139874458313,0.11436821999063261,0.0032009124755859376,0.0009801263919772332,0.4,3,150,0.5,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.5}",0.39453125,0.62109375,0.6015625,0.57421875,0.611764705882353,0.5606341911764706,0.08452164404018943,102,0.71875,GBM,0,
61,1.6650070190429687,0.12826315369899702,0.0037981986999511717,0.0007458963164680802,0.4,3,150,0.75,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.75}",0.59375,0.6015625,0.6640625,0.6328125,0.6274509803921569,0.6239276960784313,0.024952158604544337,60,0.71875,GBM,0,
62,1.8573987007141113,0.08470615854872711,0.0039999961853027345,0.000632485143327011,0.4,3,150,1.0,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 150, 'subsample': 1.0}",0.55859375,0.609375,0.62890625,0.6171875,0.6549019607843137,0.6137928921568627,0.03161124969716665,74,0.71875,GBM,0,
63,0.6724133014678955,0.061040049473633555,0.0023994922637939455,0.0004900392488514871,0.4,5,50,0.5,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.5}",0.5546875,0.578125,0.56640625,0.63671875,0.5686274509803921,0.5809129901960783,0.028883254794388073,98,0.71875,GBM,0,
64,0.9053942680358886,0.037725499329238014,0.0023995399475097655,0.000489901753744907,0.4,5,50,0.75,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.75}",0.56640625,0.59765625,0.62890625,0.64453125,0.6431372549019608,0.6161274509803921,0.030043255827562974,73,0.71875,GBM,0,
65,1.0516068935394287,0.09718802265877279,0.0029993534088134767,5.091227651611e-07,0.4,5,50,1.0,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 50, 'subsample': 1.0}",0.62109375,0.6328125,0.64453125,0.6484375,0.6784313725490196,0.645061274509804,0.019233917831833355,24,0.71875,GBM,0,
66,1.269819164276123,0.0974494691362549,0.004201221466064453,0.0007484439954115049,0.4,5,100,0.5,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.5}",0.55078125,0.0859375,0.0703125,0.6171875,0.5686274509803921,0.3785692401960784,0.24632227953053298,124,0.71875,GBM,0,
67,1.6930052280426025,0.031115769426949557,0.004801368713378907,0.0007479099030519618,0.4,5,100,0.75,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.75}",0.58984375,0.6015625,0.61328125,0.65234375,0.6352941176470588,0.6184650735294117,0.022639481549668987,68,0.71875,GBM,0,
68,2.0704119205474854,0.062482924581239614,0.00480046272277832,0.0007484305098221417,0.4,5,100,1.0,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.60546875,0.6328125,0.65625,0.65625,0.6862745098039216,0.6474111519607844,0.02697738598706905,16,0.71875,GBM,0,
69,2.074600601196289,0.11308920030940006,0.004999637603759766,0.0006324099797605504,0.4,5,150,0.5,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.5}",0.21875,0.0859375,0.0703125,0.0703125,0.03529411764705882,0.09612132352941176,0.06351951239423236,135,0.71875,GBM,0,
70,2.501999568939209,0.18956857656162346,0.0057999610900878905,0.0009799976532613886,0.4,5,150,0.75,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.75}",0.59375,0.61328125,0.60546875,0.64453125,0.6392156862745098,0.619249387254902,0.01956307264323457,67,0.71875,GBM,0,
71,3.051601505279541,0.07325143455169472,0.006400680541992188,0.0010207777861867692,0.4,5,150,1.0,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 150, 'subsample': 1.0}",0.62109375,0.62890625,0.6640625,0.6484375,0.6784313725490196,0.6481862745098039,0.021319511415026436,13,0.71875,GBM,0,
72,0.8823993682861329,0.056086813301889436,0.00279998779296875,0.00039994771718585644,0.4,7,50,0.5,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.5}",0.5859375,0.55859375,0.60546875,0.578125,0.596078431372549,0.5848406862745098,0.016043746658655704,93,0.71875,GBM,0,
73,1.2502065658569337,0.09248051920428836,0.0033999919891357423,0.0004897652831726386,0.4,7,50,0.75,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.75}",0.5703125,0.59765625,0.63671875,0.64453125,0.6509803921568628,0.6200398284313725,0.031013437136540593,64,0.71875,GBM,0,
74,1.6912002086639404,0.08909716745535351,0.0037994384765625,0.00039827956014171705,0.4,7,50,1.0,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 50, 'subsample': 1.0}",0.59375,0.6171875,0.66796875,0.6484375,0.6549019607843137,0.6364491421568628,0.027099596001301855,36,0.71875,GBM,0,
75,1.6635995388031006,0.08621310410141544,0.005206155776977539,0.0007470110648868074,0.4,7,100,0.5,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.5}",0.5859375,0.5234375,0.59375,0.5703125,0.6,0.5746875,0.02748223858240081,100,0.71875,GBM,0,
76,2.388006162643433,0.15781664303544896,0.006599235534667969,0.0008003356003549051,0.4,7,100,0.75,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.75}",0.6015625,0.59375,0.6640625,0.6640625,0.6470588235294118,0.6340992647058823,0.03049670580017832,41,0.71875,GBM,0,
77,3.2734145164489745,0.21202491092440964,0.007399845123291016,0.0007997518361337833,0.4,7,100,1.0,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",0.609375,0.6328125,0.65625,0.6640625,0.6509803921568628,0.6426960784313726,0.019579795733755404,30,0.71875,GBM,0,
78,2.4750015258789064,0.06303510636044836,0.005999326705932617,0.0008943628974723599,0.4,7,150,0.5,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.5}",0.55078125,0.453125,0.58203125,0.046875,0.596078431372549,0.4457781862745098,0.20560079383831467,120,0.71875,GBM,0,
79,3.512406349182129,0.2254690768755535,0.008399581909179688,0.0010200295770797798,0.4,7,150,0.75,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 150, 'subsample': 0.75}",0.6015625,0.6015625,0.65625,0.6640625,0.6666666666666666,0.6380208333333333,0.029964895549255254,33,0.71875,GBM,0,
80,4.708005332946778,0.05346516520114679,0.010400915145874023,0.0011996004838014105,0.4,7,150,1.0,"{'learning_rate': 0.4, 'max_depth': 7, 'n_estimators': 150, 'subsample': 1.0}",0.6015625,0.64453125,0.68359375,0.66015625,0.6745098039215687,0.6528707107843138,0.028869754665308004,7,0.71875,GBM,0,
81,1.2150067806243896,0.04307493457386922,0.003800487518310547,0.00039999613980828155,0.4,9,50,0.5,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.5}",0.53125,0.609375,0.578125,0.58203125,0.5647058823529412,0.5730974264705881,0.02546675147921264,101,0.71875,GBM,0,
82,1.8864145755767823,0.06625624621468294,0.004799604415893555,0.0007478828211619638,0.4,9,50,0.75,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 50, 'subsample': 0.75}",0.5859375,0.625,0.65234375,0.6640625,0.6392156862745098,0.633311887254902,0.027041031282577878,44,0.71875,GBM,0,
83,2.673200273513794,0.08815406098889414,0.005999565124511719,1.3737545290840085e-06,0.4,9,50,1.0,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 50, 'subsample': 1.0}",0.609375,0.640625,0.6640625,0.65625,0.6509803921568628,0.6442585784313726,0.019032809655370044,27,0.71875,GBM,0,
84,2.255212163925171,0.0672172667051898,0.006394863128662109,0.0007932545932100014,0.4,9,100,0.5,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.5}",0.54296875,0.53515625,0.23046875,0.55859375,0.5764705882352941,0.48873161764705875,0.12990416953819575,114,0.71875,GBM,0,
